events_x,ast_method,resistance_gene_markers,country,n_esbl_positive,esbl_test,n_carbapenemase_positive,theme,breakpoint_standard,antibiotic,year_start,ssi_type,facility_level,year_end,mic_breakpoint_s,denominator_type,who_class,breakpoint_version,mic_breakpoint_r,readmission_window_days,outcome,n_mdr,specimen_type,ascertainment_window_days,surgical_specialty,mrsa_detection_method,reoperation_definition_text,sample_size_n,setting,n_xdr,carbapenemase_test,mic_unit,carbapenemase_genes,zone_diameter_unit,study_id,mdr_definition_text,pathogen
32,disk_diffusion,,Uganda,,,,amr_prevalence,CLSI,gentamicin,2021.0,,tertiary,2022.0,,isolates,critically_important,CLSI 2020,,,amr_prevalence,,wound_swab,,,,,39,hospital,,,,,mm,Jung2023-Uganda-Mulago-2021Q4_2022Q1-01,,Acinetobacter spp.
30,disk_diffusion,,Uganda,,,,amr_prevalence,CLSI,ceftriaxone,2021.0,,tertiary,2022.0,,isolates,critically_important,CLSI 2020,,,amr_prevalence,,wound_swab,,,,,32,hospital,,,,,mm,Jung2023-Uganda-Mulago-2021Q4_2022Q1-01,,Klebsiella spp.
11,disk_diffusion,,Uganda,,,,amr_prevalence,CLSI,gentamicin,2021.0,,tertiary,2022.0,,isolates,critically_important,CLSI 2020,,,amr_prevalence,,wound_swab,,,,,24,hospital,,,,,mm,Jung2023-Uganda-Mulago-2021Q4_2022Q1-01,,Pseudomonas aeruginosa
17,disk_diffusion,,Uganda,,,,amr_prevalence,CLSI,vancomycin,2021.0,,tertiary,2022.0,,isolates,critically_important,CLSI 2020,,,amr_prevalence,,wound_swab,,,,,20,hospital,,,,,mm,Jung2023-Uganda-Mulago-2021Q4_2022Q1-01,,Enterococcus spp.
4,disk_diffusion,,Uganda,,,,amr_prevalence,CLSI,methicillin,2021.0,,tertiary,2022.0,,isolates,critically_important,CLSI 2020,,,amr_prevalence,,wound_swab,,,,,19,hospital,,,,,mm,Jung2023-Uganda-Mulago-2021Q4_2022Q1-01,,Staphylococcus aureus
13,disk_diffusion,,Tanzania,12.0,Double disc approximation method,,amr_prevalence,CLSI,ampicillin,2011.0,,tertiary,2012.0,,isolates,critically_important,CLSI 2010,,,amr_prevalence,13.0,wound_swab,,,,,13,hospital,,,,,mm,Manyahi2014-Tanzania-Muhimbili-2011-2012-1,MDR defined as acquired non-susceptibility to at least one agent in three or more antimicrobial categories.,Escherichia coli
12,disk_diffusion,,Tanzania,12.0,Double disc approximation method,,amr_prevalence,CLSI,amoxicillin-clavulanate,2011.0,,tertiary,2012.0,,isolates,critically_important,CLSI 2010,,,amr_prevalence,13.0,wound_swab,,,,,13,hospital,,,,,mm,Manyahi2014-Tanzania-Muhimbili-2011-2012-1,MDR defined as acquired non-susceptibility to at least one agent in three or more antimicrobial categories.,Escherichia coli
12,disk_diffusion,,Tanzania,12.0,Double disc approximation method,,amr_prevalence,CLSI,ceftriaxone,2011.0,,tertiary,2012.0,,isolates,critically_important,CLSI 2010,,,amr_prevalence,13.0,wound_swab,,,,,13,hospital,,,,,mm,Manyahi2014-Tanzania-Muhimbili-2011-2012-1,MDR defined as acquired non-susceptibility to at least one agent in three or more antimicrobial categories.,Escherichia coli
15,disk_diffusion,,Tanzania,,,,amr_prevalence,CLSI,penicillin,2011.0,,tertiary,2012.0,,isolates,critically_important,CLSI 2010,,,amr_prevalence,8.0,wound_swab,,,Cefoxitin disc diffusion (zone ≤21 mm),,18,hospital,,,,,mm,Manyahi2014-Tanzania-Muhimbili-2011-2012-1,MDR defined as acquired non-susceptibility to at least one agent in three or more antimicrobial categories.,Staphylococcus aureus
16,disk_diffusion,,Tanzania,11.0,Double disc approximation method,,amr_prevalence,CLSI,ampicillin,2011.0,,tertiary,2012.0,,isolates,critically_important,CLSI 2010,,,amr_prevalence,14.0,wound_swab,,,,,16,hospital,,,,,mm,Manyahi2014-Tanzania-Muhimbili-2011-2012-1,MDR defined as acquired non-susceptibility to at least one agent in three or more antimicrobial categories.,Klebsiella pneumoniae
4,disk_diffusion,,Ethiopia,,,,amr_prevalence,CLSI,gentamicin,2012.0,,tertiary,2012.0,,isolates,critically_important,CLSI 2011,,,amr_prevalence,,wound_swab,,,,,40,hospital,,,,,mm,Mengesha2014-Ethiopia-Ayder-2012-1,,Staphylococcus aureus
0,disk_diffusion,,Ethiopia,,,,amr_prevalence,CLSI,vancomycin,2012.0,,tertiary,2012.0,,isolates,critically_important,CLSI 2011,,,amr_prevalence,,wound_swab,,,,,40,hospital,,,,,mm,Mengesha2014-Ethiopia-Ayder-2012-1,,Staphylococcus aureus
8,disk_diffusion,,Ethiopia,,,,amr_prevalence,CLSI,gentamicin,2012.0,,tertiary,2012.0,,isolates,critically_important,CLSI 2011,,,amr_prevalence,,wound_swab,,,,,29,hospital,,,,,mm,Mengesha2014-Ethiopia-Ayder-2012-1,,Klebsiella spp.
0,disk_diffusion,,Ethiopia,,,,amr_prevalence,CLSI,gentamicin,2012.0,,tertiary,2012.0,,isolates,critically_important,CLSI 2011,,,amr_prevalence,,wound_swab,,,,,11,hospital,,,,,mm,Mengesha2014-Ethiopia-Ayder-2012-1,,Pseudomonas aeruginosa
0,disk_diffusion,,Ethiopia,,,,amr_prevalence,CLSI,vancomycin,2012.0,,tertiary,2012.0,,isolates,critically_important,CLSI 2011,,,amr_prevalence,,wound_swab,,,,,18,hospital,,,,,mm,Mengesha2014-Ethiopia-Ayder-2012-1,,Coagulase-negative staphylococci
11,disk_diffusion,,Ethiopia,,,,amr_prevalence,CLSI,gentamicin,2012.0,,tertiary,2012.0,,isolates,critically_important,CLSI 2011,,,amr_prevalence,,wound_swab,,,,,65,hospital,,,,,mm,Mengesha2014-Ethiopia-Ayder-2012-1,,Gram-negative bacteria (aggregate)
0,disk_diffusion,,Ethiopia,,,,amr_prevalence,CLSI,vancomycin,2012.0,,tertiary,2012.0,,isolates,critically_important,CLSI 2011,,,amr_prevalence,,wound_swab,,,,,58,hospital,,,,,mm,Mengesha2014-Ethiopia-Ayder-2012-1,,Gram-positive bacteria (aggregate)
3,disk_diffusion,,Ethiopia,,,,amr_prevalence,CLSI,penicillin,2019.0,,tertiary,2019.0,,isolates,important,CLSI 2018,,,amr_prevalence,,wound_swab,,,,,5,hospital,,,,,mm,Misha2021-Ethiopia-JimmaMedicalCenter-2019-01,Multi-drug resistance (MDR) to commonly used antibiotics was identified.,Staphylococcus aureus
4,disk_diffusion,,Ethiopia,,,,amr_prevalence,CLSI,erythromycin,2019.0,,tertiary,2019.0,,isolates,important,CLSI 2018,,,amr_prevalence,,wound_swab,,,,,5,hospital,,,,,mm,Misha2021-Ethiopia-JimmaMedicalCenter-2019-01,Multi-drug resistance (MDR) to commonly used antibiotics was identified.,Staphylococcus aureus
4,disk_diffusion,,Ethiopia,,,,amr_prevalence,CLSI,clindamycin,2019.0,,tertiary,2019.0,,isolates,important,CLSI 2018,,,amr_prevalence,,wound_swab,,,,,5,hospital,,,,,mm,Misha2021-Ethiopia-JimmaMedicalCenter-2019-01,Multi-drug resistance (MDR) to commonly used antibiotics was identified.,Staphylococcus aureus
0,disk_diffusion,,Ethiopia,,,,amr_prevalence,CLSI,meropenem,2019.0,,tertiary,2019.0,,isolates,critically_important,CLSI 2018,,,amr_prevalence,,wound_swab,,,,,9,hospital,,,,,mm,Misha2021-Ethiopia-JimmaMedicalCenter-2019-01,Multi-drug resistance (MDR) to commonly used antibiotics was identified.,Escherichia coli
8,disk_diffusion,,Ethiopia,,,,amr_prevalence,CLSI,ceftriaxone,2019.0,,tertiary,2019.0,,isolates,critically_important,CLSI 2018,,,amr_prevalence,,wound_swab,,,,,8,hospital,,,,,mm,Misha2021-Ethiopia-JimmaMedicalCenter-2019-01,Multi-drug resistance (MDR) to commonly used antibiotics was identified.,Pseudomonas aeruginosa
6,disk_diffusion,,Ethiopia,,,,amr_prevalence,CLSI,ceftriaxone,2019.0,,tertiary,2019.0,,isolates,critically_important,CLSI 2018,,,amr_prevalence,,wound_swab,,,,,6,hospital,,,,,mm,Misha2021-Ethiopia-JimmaMedicalCenter-2019-01,Multi-drug resistance (MDR) to commonly used antibiotics was identified.,Proteus spp.
34,disk_diffusion,,Tanzania,,,,amr_prevalence,EUCAST,oxacillin,2013.0,,tertiary,2013.0,,isolates,critically_important,"Version 5.0, 2015",,,amr_prevalence,,wound_swab,,,diffusion method with oxacillin disc,,43,hospital,,,,,,DeNardo2016-Tanzania-Dodoma-2013-1,,Staphylococcus aureus
26,disk_diffusion,,Ethiopia,25.0,double-disc synergy test,4.0,amr_prevalence,CLSI,cefepime,2022.0,,tertiary,2022.0,,isolates,critically_important,CLSI 2021,,,amr_prevalence,14.0,wound_swab,,,,,29,hospital,11,modified Hodge test,,"NDM (2), KPC (1)",mm,Odoko2024-Ethiopia-SodoHospitals-2022-01,MDR: resistant to at least one agent in three or more antimicrobial categories.,Escherichia coli
14,disk_diffusion,,Ethiopia,7.0,double-disc synergy test,7.0,amr_prevalence,CLSI,cefepime,2022.0,,tertiary,2022.0,,isolates,critically_important,CLSI 2021,,,amr_prevalence,3.0,wound_swab,,,,,14,hospital,10,modified Hodge test,,,mm,Odoko2024-Ethiopia-SodoHospitals-2022-01,MDR: resistant to at least one agent in three or more antimicrobial categories.,Klebsiella pneumoniae
4,disk_diffusion,,Ethiopia,25.0,double-disc synergy test,4.0,amr_prevalence,CLSI,meropenem,2022.0,,tertiary,2022.0,,isolates,critically_important,CLSI 2021,,,amr_prevalence,14.0,wound_swab,,,,,29,hospital,11,modified Hodge test,,"NDM (2), KPC (1)",mm,Odoko2024-Ethiopia-SodoHospitals-2022-01,MDR: resistant to at least one agent in three or more antimicrobial categories.,Escherichia coli
9,disk_diffusion,,Ethiopia,7.0,double-disc synergy test,7.0,amr_prevalence,CLSI,meropenem,2022.0,,tertiary,2022.0,,isolates,critically_important,CLSI 2021,,,amr_prevalence,3.0,wound_swab,,,,,14,hospital,10,modified Hodge test,,,mm,Odoko2024-Ethiopia-SodoHospitals-2022-01,MDR: resistant to at least one agent in three or more antimicrobial categories.,Klebsiella pneumoniae
12,disk_diffusion,,Uganda,,,,amr_prevalence,CLSI,ciprofloxacin,2007.0,,tertiary,2007.0,,isolates,critically_important,CLSI 2003,,,amr_prevalence,,wound_swab,,,PCR,,17,hospital,,,,,mm,Ojulong2009-Uganda-Mulago-2007-01,,Staphylococcus aureus
0,disk_diffusion,,Uganda,,,,amr_prevalence,CLSI,vancomycin,2007.0,,tertiary,2007.0,,isolates,critically_important,CLSI 2003,,,amr_prevalence,,wound_swab,,,PCR,,17,hospital,,,,,mm,Ojulong2009-Uganda-Mulago-2007-01,,Staphylococcus aureus
0,disk_diffusion,erm gene (inducible resistance),Uganda,,,,amr_prevalence,CLSI,clindamycin,2007.0,,tertiary,2007.0,,isolates,critically_important,CLSI 2003,,,amr_prevalence,,wound_swab,,,PCR,,17,hospital,,,,,mm,Ojulong2009-Uganda-Mulago-2007-01,Inducible clindamycin resistance detected by D-test; 82.4% positive.,Staphylococcus aureus
10,disk_diffusion,,Uganda,,,,amr_prevalence,CLSI,gentamicin,2007.0,,tertiary,2007.0,,isolates,critically_important,CLSI 2003,,,amr_prevalence,,wound_swab,,,PCR,,17,hospital,,,,,mm,Ojulong2009-Uganda-Mulago-2007-01,,Staphylococcus aureus
15,disk_diffusion,,Uganda,,,,amr_prevalence,CLSI,co-trimoxazole,2007.0,,tertiary,2007.0,,isolates,highly_important,CLSI 2003,,,amr_prevalence,,wound_swab,,,PCR,,17,hospital,,,,,mm,Ojulong2009-Uganda-Mulago-2007-01,,Staphylococcus aureus
15,disk_diffusion,,Uganda,,,,amr_prevalence,CLSI,chloramphenicol,2007.0,,tertiary,2007.0,,isolates,highly_important,CLSI 2003,,,amr_prevalence,,wound_swab,,,PCR,,17,hospital,,,,,mm,Ojulong2009-Uganda-Mulago-2007-01,,Staphylococcus aureus
15,disk_diffusion,,Uganda,,,,amr_prevalence,CLSI,erythromycin,2007.0,,tertiary,2007.0,,isolates,critically_important,CLSI 2003,,,amr_prevalence,,wound_swab,,,PCR,,17,hospital,,,,,mm,Ojulong2009-Uganda-Mulago-2007-01,,Staphylococcus aureus
17,"oxacillin agar screen, PCR for mecA",mecA,Uganda,,,,amr_prevalence,CLSI,oxacillin,2007.0,,tertiary,2007.0,,isolates,critically_important,NCCLS 2003,,,amr_prevalence,,wound_swab,,,PCR for mecA gene,,54,hospital,,,,,,Ojulong2009-Uganda-Mulago-2007-01,,Staphylococcus aureus
0,MIC_broth,,Gabon,,,,amr_prevalence,CLSI,cloxacillin,2009.0,,tertiary,2009.0,,isolates,important,CLSI 2007,,,amr_prevalence,,wound_swab,,,PBP2a-agglutination test for cefoxitin-resistant S. aureus,,14,hospital,,,,,,Scherbaum2014-Gabon-Lambarene-2009-01,,Staphylococcus aureus
13,MIC_broth,,Gabon,5.0,double-disks method,,amr_prevalence,CLSI,ampicillin,2009.0,,tertiary,2009.0,,isolates,important,CLSI 2007,,,amr_prevalence,5.0,urine,,,,,14,hospital,,,,,,Scherbaum2014-Gabon-Lambarene-2009-01,ESBL production confirmed by double-disks method.,Escherichia coli
5,MIC_broth,,Gabon,5.0,double-disks method,,amr_prevalence,CLSI,ceftriaxone,2009.0,,tertiary,2009.0,,isolates,critically_important,CLSI 2007,,,amr_prevalence,5.0,urine,,,,,14,hospital,,,,,,Scherbaum2014-Gabon-Lambarene-2009-01,ESBL production confirmed by double-disks method.,Escherichia coli
3,MIC_broth,,Gabon,3.0,double-disks method,,amr_prevalence,CLSI,ceftriaxone,2009.0,,tertiary,2009.0,,isolates,critically_important,CLSI 2007,,,amr_prevalence,3.0,urine,,,,,6,hospital,,,,,,Scherbaum2014-Gabon-Lambarene-2009-01,ESBL production confirmed by double-disks method.,Klebsiella pneumoniae
3,VITEK2,,Rwanda,,,,amr_prevalence,study_defined,ceftriaxone,2019.0,,secondary,2020.0,,isolates,critically_important,,,,amr_prevalence,,wound_swab,,,,,3,hospital,,,,,,Velin2021-Rwanda-KireheDistrictHospital-2019_2020-01,,Escherichia coli
8,VITEK2,,Rwanda,,,,amr_prevalence,study_defined,ceftriaxone,2019.0,,secondary,2020.0,,isolates,critically_important,,,,amr_prevalence,,wound_swab,,,,,8,hospital,,,,,,Velin2021-Rwanda-KireheDistrictHospital-2019_2020-01,,Klebsiella pneumoniae
7,VITEK2,,Rwanda,,,,amr_prevalence,study_defined,ceftriaxone,2019.0,,secondary,2020.0,,isolates,critically_important,,,,amr_prevalence,,wound_swab,,,,,8,hospital,,,,,,Velin2021-Rwanda-KireheDistrictHospital-2019_2020-01,,Proteus spp.
8,VITEK2,,Rwanda,,,,amr_prevalence,study_defined,ceftriaxone,2019.0,,secondary,2020.0,,isolates,critically_important,,,,amr_prevalence,,wound_swab,,,,,8,hospital,,,,,,Velin2021-Rwanda-KireheDistrictHospital-2019_2020-01,,Enterobacter cloacae complex
9,VITEK2,,Rwanda,,,,amr_prevalence,study_defined,ceftriaxone,2019.0,,secondary,2020.0,,isolates,critically_important,,,,amr_prevalence,,wound_swab,,,,,9,hospital,,,,,,Velin2021-Rwanda-KireheDistrictHospital-2019_2020-01,,Acinetobacter baumannii complex
2,VITEK2,,Rwanda,,,,amr_prevalence,study_defined,cefoxitin,2019.0,,secondary,2020.0,,isolates,critically_important,,,,amr_prevalence,,wound_swab,,,cefoxitin resistance by VITEK2,,2,hospital,,,,,,Velin2021-Rwanda-KireheDistrictHospital-2019_2020-01,MRSA defined as resistance to cefoxitin.,Staphylococcus aureus
43,disk_diffusion,,Uganda,,disc diffusion with ceftazidime/clavulanate,15.0,amr_prevalence,CLSI,ceftriaxone,2017.0,,tertiary,2018.0,,isolates,critically_important,CLSI 2017,,,amr_prevalence,,wound_swab,,,,,44,hospital,,phenotypic (carbapenem resistance),,,mm,Wekesa2020-Uganda-MulagoHospital-201711201804-01,,Klebsiella species
40,disk_diffusion,,Uganda,19.0,disc diffusion with ceftazidime/clavulanate,15.0,amr_prevalence,CLSI,ceftazidime,2017.0,,tertiary,2018.0,,isolates,critically_important,CLSI 2017,,,amr_prevalence,,wound_swab,,,,,44,hospital,,phenotypic (carbapenem resistance),,,mm,Wekesa2020-Uganda-MulagoHospital-201711201804-01,,Klebsiella species
11,disk_diffusion,,Uganda,,disc diffusion with ceftazidime/clavulanate,0.0,amr_prevalence,CLSI,ceftriaxone,2017.0,,tertiary,2018.0,,isolates,critically_important,CLSI 2017,,,amr_prevalence,,wound_swab,,,,,11,hospital,,,,,mm,Wekesa2020-Uganda-MulagoHospital-201711201804-01,,Escherichia coli
11,disk_diffusion,,Uganda,10.0,disc diffusion with ceftazidime/clavulanate,0.0,amr_prevalence,CLSI,ceftazidime,2017.0,,tertiary,2018.0,,isolates,critically_important,CLSI 2017,,,amr_prevalence,,wound_swab,,,,,11,hospital,,,,,mm,Wekesa2020-Uganda-MulagoHospital-201711201804-01,,Escherichia coli
31,PCR (mecA gene),mecA,Uganda,,,,amr_prevalence,study_defined,methicillin,2017.0,,tertiary,2018.0,,isolates,critically_important,,,,amr_prevalence,,wound_swab,,,PCR for mecA gene,,34,hospital,,,,,,Wekesa2020-Uganda-MulagoHospital-201711201804-01,,Staphylococcus aureus
41,disk_diffusion,"blaCTX−M, blaTEM, blaOXA, blaNDM",Ethiopia,40.0,Combination Disk Test (CDT),,amr_prevalence,CLSI,ceftriaxone,2020.0,,tertiary,2021.0,,isolates,critically_important,CLSI 2021,,,amr_prevalence,,wound_swab,,,,,43,hospital,,PCR and sequencing,,"blaOXA, blaNDM",mm,Worku2024-Ethiopia-Multicenter-2020-2021-1,,Acinetobacter baumannii
41,disk_diffusion,,Ethiopia,,Combination Disk Test (CDT),,amr_prevalence,CLSI,ceftazidime,2020.0,,tertiary,2021.0,,isolates,critically_important,CLSI 2021,,,amr_prevalence,,wound_swab,,,,,43,hospital,,,,,mm,Worku2024-Ethiopia-Multicenter-2020-2021-1,,Acinetobacter baumannii
37,disk_diffusion,"blaOXA, blaNDM",Ethiopia,,,37.0,amr_prevalence,CLSI,imipenem,2020.0,,tertiary,2021.0,,isolates,critically_important,CLSI 2021,,,amr_prevalence,,wound_swab,,,,,43,hospital,,PCR and sequencing,,"blaOXA, blaNDM",mm,Worku2024-Ethiopia-Multicenter-2020-2021-1,,Acinetobacter baumannii
138,disk_diffusion,,Ethiopia,,,,amr_prevalence,CLSI,penicillin,2020.0,,tertiary,2021.0,,isolates,important,CLSI 2021,,,amr_prevalence,153.0,wound_swab,,,Cefoxitin disk as surrogate marker,,153,hospital,,,,,mm,Worku2023-Ethiopia-Multicentre-2020-2021-1,Resistance to at least one drug in three or more categories.,Staphylococcus aureus
117,disk_diffusion,,Ethiopia,,,,amr_prevalence,CLSI,ampicillin,2020.0,,tertiary,2021.0,,isolates,important,CLSI 2021,,,amr_prevalence,153.0,wound_swab,,,Cefoxitin disk as surrogate marker,,153,hospital,,,,,mm,Worku2023-Ethiopia-Multicentre-2020-2021-1,Resistance to at least one drug in three or more categories.,Staphylococcus aureus
0,disk_diffusion,,Ethiopia,,,,amr_prevalence,CLSI,vancomycin,2020.0,,tertiary,2021.0,,isolates,critically_important,CLSI 2021,,,amr_prevalence,153.0,wound_swab,,,Cefoxitin disk as surrogate marker,,153,hospital,,,,,mm,Worku2023-Ethiopia-Multicentre-2020-2021-1,Resistance to at least one drug in three or more categories.,Staphylococcus aureus
96,disk_diffusion,,Ethiopia,,,,amr_prevalence,CLSI,ampicillin,2020.0,,tertiary,2021.0,,isolates,important,CLSI 2021,,,amr_prevalence,98.0,wound_swab,,,,,102,hospital,,,,,mm,Worku2023-Ethiopia-Multicentre-2020-2021-1,Resistance to at least one drug in three or more categories.,Escherichia coli
101,disk_diffusion,,Ethiopia,,,,amr_prevalence,CLSI,ceftriaxone,2020.0,,tertiary,2021.0,,isolates,critically_important,CLSI 2021,,,amr_prevalence,98.0,wound_swab,,,,,102,hospital,,,,,mm,Worku2023-Ethiopia-Multicentre-2020-2021-1,Resistance to at least one drug in three or more categories.,Escherichia coli
12,disk_diffusion,,Ethiopia,,,,amr_prevalence,CLSI,imipenem,2020.0,,tertiary,2021.0,,isolates,critically_important,CLSI 2021,,,amr_prevalence,98.0,wound_swab,,,,,102,hospital,,,,,mm,Worku2023-Ethiopia-Multicentre-2020-2021-1,Resistance to at least one drug in three or more categories.,Escherichia coli
40,disk_diffusion,"mecA, femA, vanA, vanB",Ethiopia,,,,amr_prevalence,CLSI,cefoxitin,2020.0,,tertiary,2021.0,,isolates,critically_important,CLSI 2021,8,,amr_prevalence,,wound_swab,,,Cefoxitin disk diffusion and mecA PCR,,163,hospital,,,µg/mL,,mm,Worku2023-Ethiopia-FourHospitals-2020-2021-1,,Staphylococcus aureus
1,MIC_broth,"vanA, vanB",Ethiopia,,,,amr_prevalence,CLSI,vancomycin,2020.0,,tertiary,2021.0,,isolates,critically_important,CLSI 2021,8,,amr_prevalence,,wound_swab,,,,,40,hospital,,,µg/mL,,,Worku2023-Ethiopia-FourHospitals-2020-2021-1,,Staphylococcus aureus
